number;name;address;dept;cp;ville;latitude;longitude;wgs84
10111;10111 - BOURSE DU TRAVAIL;100 QUAI DE JEMMAPES - 75010 PARIS;75;75010;PARIS;48.87346279870817;2.364035059250436;48.8734627987, 2.36403505925
10006;10006 - PETITES ECURIES;5 RUE DES PETITES ECURIES - 75010 PARIS;75;75010;PARIS;48.872939767837096;2.35403448428308;48.8729397678, 2.35403448428
10004;10004 - METZ;7 RUE DE METZ - 75010 PARIS;75;75010;PARIS;48.870893425955984;2.353521565011111;48.870893426, 2.35352156501
10001;10001 - JOHANN STRAUSS;FACE 50 RUE RENE BOULANGER - 75010 PARIS;75;75010;PARIS;48.86849994171273;2.359970049607283;48.8684999417, 2.35997004961
10039;10039 - SAMBRE ET MEUSE;37 RUE SAMBRE ET MEUSE - 75010 PARIS;75;75010;PARIS;48.87440566621717;2.373807237995119;48.8744056662, 2.373807238
10038;10038 - COLONEL FABIEN;69 RUE DE LA GRANGE AUX BELLES - 75010 PARIS;75;75010;PARIS;48.87752002849063;2.369791245076398;48.8775200285, 2.36979124508
10019;10019 - PARADIS;23 RUE PARADIS - 75010 PARIS;75;75010;PARIS;48.87503405624492;2.352184894826549;48.8750340562, 2.35218489483
10115;10115 - DODU;1 - 3 RUE DES ECLUSES SAINT MARTIN - 75010 PARIS;75;75010;PARIS;48.8761373390584;2.3680844979417;48.8761373391, 2.36808449794
10013;10013 - SAINT LOUIS;2 RUE ALIBERT - 75010 PARIS;75;75010;PARIS;48.87113994970465;2.36628044396993;48.8711399497, 2.36628044397
11038;11038 - TEMPLE REPUBLIQUE;44 BD DU TEMPLE - 75011 PARIS;75;75011;PARIS;48.865745077094815;2.365312950780227;48.8657450771, 2.36531295078
11042;11042 - OBERKAMPF;1 RUE DU GRAND PRIEURE - 75011 PARIS;75;75011;PARIS;48.8646494198968;2.369261438255258;48.8646494199, 2.36926143826
11111;11111 - CHARONNE FROT;31 RUE LEON FROT - 75011 PARIS;75;75011;PARIS;48.854963800335234;2.387217085372007;48.8549638003, 2.38721708537
11019;11019 - CHARONNE PHILIPPE AUGUSTE;156 RUE DE CHARONNE - 75011 PARIS;75;75011;PARIS;48.85560316202584;2.390546390619984;48.855603162, 2.39054639062
11035;11035 - GONCOURT;140 AVENUE PARMENTIER - 75011 PARIS;75;75011;PARIS;48.86946960532872;2.371536810663942;48.8694696053, 2.37153681066
11030;11030 - SAINT MAUR OBERKAMPF;80 RUE OBERKAMPF - 75011 PARIS;75;75011;PARIS;48.86530798423503;2.376019912019568;48.8653079842, 2.37601991202
20043;20043 - CHARONNE AVRON;48 BOULEVARD DE CHARONNE - 75011 PARIS;75;75011;PARIS;48.85160266522164;2.398403047037931;48.8516026652, 2.39840304704
21009;21009 - LECORBUSIER (BOULOGNE-BILLANCOURT);FACE AU 1 RUE LECORBUSIER - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.83799829528177;2.240846664821182;48.8379982953, 2.24084666482
21004;21004 - JAURES 2 (BOULOGNE-BILLANCOURT);55 BOULEVARD JEAN JAURES - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.840023256521405;2.239818996972534;48.8400232565, 2.23981899697
21017;21017 - REPUBLIQUE 1 (BOULOGNE-BILLANCOURT);91 BOULEVARD DE LA REPUBLIPQUE - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.833473679272245;2.243900532079072;48.8334736793, 2.24390053208
21010;21010 - SILLY (BOULOGNE-BILLANCOURT);93 RUE DE SILLY - 92100 BOULOGNE-BILLANCOURT;92;92100;BOULOGNE-BILLANCOURT;48.83550440751353;2.232531432424099;48.8355044075, 2.23253143242
21106;21106 - MORICE 2 (CLICHY);2-4 RUE MORICE - 92110 CLICHY;92;92110;CLICHY;48.90066034942664;2.308569535028556;48.9006603494, 2.30856953503
21104;21104 - SANZILLON (CLICHY);64 RUE DE MADAME DE SANZILLON - 92110 CLICHY;92;92110;CLICHY;48.903676702256305;2.319176657580128;48.9036767023, 2.31917665758
21105;21105 - MORICE (CLICHY);35-37 RUE MORICE - 92110 CLICHY;92;92110;CLICHY;48.902615193840354;2.313320636502019;48.9026151938, 2.3133206365
21109;21109 - GUICHET (CLICHY);12BIS RUE DU GUICHET - 92110 CLICHY;92;92110;CLICHY;48.90513700396853;2.302503160581296;48.905137004, 2.30250316058
21107;21107 - SINCHOLLE (CLICHY);RUE BERTRAND SINCHOLLE - 92110 CLICHY;92;92110;CLICHY;48.89935963697993;2.304040560698093;48.899359637, 2.3040405607
21204;21204 - D'ORVES (MONTROUGE);FACE 44 RUE D'ESTIENNES D'ORVES / PISCINE - 92120 MONTROUGE;92;92120;MONTROUGE;48.815388220397274;2.320886790760933;48.8153882204, 2.32088679076
21205;21205 - JAURES 2 (MONTROUGE);AVENUE JEAN JAURES / RUE ROGER SALENGERO - 92120 MONTROUGE;92;92120;MONTROUGE;48.81386296358667;2.306943605660779;48.8138629636, 2.30694360566
21303;21303 - ILES (ISSY LES MOULINEAUX);ANGLE AVENUE JEAN MONNET ET BOULEVARD DES ILES -  92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.8234505470138;2.249665298288027;48.823450547, 2.24966529829
21310;21310 - KLEBER (ISSY LES MOULINEAUX);4 RUE KLEBER - 92130 ISSY LES MOULINEAUX;92;92130;ISSY-LES-MOULINEAUX;48.82692976736927;2.272250431956518;48.8269297674, 2.27225043196
21706;21706 - BLEUZEN (VANVES);74 RUE JEAN BLEUZEN - 92170 VANVES;92;92170;VANVES;48.82330323408161;2.296506343553357;48.8233032341, 2.29650634355
21701;21701 - LARMEROUX (VANVES);FACE 5 BIS RUE LARMEROUX - 92170 VANVES;92;92170;VANVES;48.816939911291605;2.280989480484553;48.8169399113, 2.28098948048
22005;22005 - DE GAULLE 3 (NEUILLY);195 AVENUE CHARLES DE GAULLE - 92200 NEUILLY;92;92200;NEUILLY-SUR-SEINE;48.8842989293728;2.26099177209953;48.8842989294, 2.2609917721
22004;22004 - CHARLES DE GAULLE (NEUILLY);162 AVENUE CHARLES DE GAULLE - 92200 NEUILLY;92;92200;NEUILLY-SUR-SEINE;48.884707293437835;2.261530819987246;48.8847072934, 2.26153081999
22006;22006 - PIERRET (NEUILLY);33 RUE PIERRET - 92200 NEUILLY SUR SEINE;92;92200;NEUILLY-SUR-SEINE;48.883026659159576;2.260096983931875;48.8830266592, 2.26009698393
22010;22010 - DE GAULLE 4 (NEUILLY);72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE;92;92200;NEUILLY-SUR-SEINE;48.8816744459654;2.27117749892451;48.881674446, 2.27117749892
22101;22101 - GARE ROUTIERE ( SAINT CLOUD);GARE ROUTIERE - ARRET TRAM - 92210 SAINT CLOUD;92;92210;SAINT-CLOUD;48.843126205966946;2.222189235680779;48.843126206, 2.22218923568
22401;22401 - DE GAULLE (MALAKOFF);BOULEVARD CHARLES DE GAULLE (STATION DE METRO) - 92240 MALAKOFF;92;92240;MALAKOFF;48.822528306004045;2.298631654119718;48.822528306, 2.29863165412
23004;23004 - COUTURIER 2 (LEVALLOIS);109 RUE  PAUL VAILLANT COUTURIER - 92300 LEVALLOIS;92;92300;LEVALLOIS-PERRET;48.89819702263572;2.293848017974069;48.8981970226, 2.29384801797
23006;23006 - GUESDE (LEVALLOIS);8 RUE JULES GUESDE - 92300 LEVALLOIS-PERRET;92;92300;LEVALLOIS-PERRET;48.89086032289106;2.295000370135378;48.8908603229, 2.29500037014
28003;28003 - JAURES (PUTEAUX);152 RUE JEAN JAURES - 92800 PUTEAUX;92;92800;PUTEAUX;48.88047087219649;2.237362446304566;48.8804708722, 2.2373624463
31007;31007 - PARIS 1 (MONTREUIL);56 RUE DE PARIS - 93100 MONTREUIL;93;93100;MONTREUIL;48.857477789996096;2.432569781846518;48.85747779, 2.43256978185
31005;31005 - PARIS 2  (MONTREUIL);127/129 RUE DE PARIS - 93100 MONTREUIL;93;93100;MONTREUIL;48.85628451618644;2.426434490609822;48.8562845162, 2.42643449061
31010;31010 - STALINGRAD (MONTREUIL);67-69 RUE DE STALINGRAD - 93100 MONTREUIL;93;93100;MONTREUIL;48.85681112307105;2.444987425339264;48.8568111231, 2.44498742534
31702;31702 - CURIE (BAGNOLET);40 PIERRE ET MARIE CURIE - 93170 BAGNOLET;93;93170;BAGNOLET;48.870658012858954;2.424046437536216;48.8706580129, 2.42404643754
32008;32008 - EMGP NORD (SAINT DENIS);EMGP PARKING ENTREE NORD - 93200 SAINT DENIS;93;93200;SAINT-DENIS;48.905745467654526;2.364997877155126;48.9057454677, 2.36499787716
32605;32605 - HORTENSIAS (LES LILAS);1 ALLEE DES HORTENSIAS - 93260 LES LILAS;93;93260;LES LILAS;48.88217309420464;2.42327263606036;48.8821730942, 2.42327263606
33006;33006 - KARMAN (AUBERVILLIERS);FACE 143 RUE ANDRE KARMAN - 93300 AUBERVILLIERS;93;93300;AUBERVILLIERS;48.910143671003794;2.385052018244114;48.910143671, 2.38505201824
33012;33012 - LANDY (AUBERVILLIERS);FACE 2 RUE DU LANDY - 93300 AUBERVILLIERS;93;93300;AUBERVILLIERS;48.915156182813234;2.376424009514086;48.9151561828, 2.37642400951
33005;33005 - REPUBLIQUE 2 (AUBERVILLIERS);FACE AU 106 AVENUE DE LA REPUBLIQUE - 93300 AUBERVILLIERS;93;93300;AUBERVILLIERS;48.906383398095834;2.3895475019254;48.9063833981, 2.38954750193
33103;33103 - JAURES 2 (PRE SAINT GERVAIS);34 AVENUE JEAN JAURES - 93310 LE PRE SAINT GERVAIS;93;93310;LE PRE SAINT-GERVAIS;48.884001264434495;2.40798991938787;48.8840012644, 2.40798991939
34009;34009 - MAAR (SAINT OUEN);RUE DORA MAAR / GARE RER - 93400 SAINT OUEN;93;93400;SAINT-OUEN;48.905269629379745;2.322171248688672;48.9052696294, 2.32217124869
34007;34007 - ROSIERS (SAINT OUEN);43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN;93;93400;SAINT-OUEN;48.905362251416825;2.33738964850196;48.9053622514, 2.3373896485
34006;34006 - MICHELET (SAINT OUEN);92 AVENUE MICHELET - 93400 SAINT OUEN;93;93400;SAINT-OUEN;48.90630480606801;2.343969017042765;48.9063048061, 2.34396901704
35014;35014 - DE GAULLE (PANTIN);139 AVENUE JEAN LOLIVE / MAIL CHARLES DE GAULLE - 93500 PANTIN;93;93500;PANTIN;48.893268664697416;2.412715733388685;48.8932686647, 2.41271573339
35006;35006 - DELIZY (PANTIN);FACE AU 23 RUE DELIZY - 93500 PANTIN;93;93500;PANTIN;48.89633193166097;2.409087652725976;48.8963319317, 2.40908765273
35002;35002 - JAURES 2 (PANTIN);130 RUE JEAN JAURES - 93500 PANTIN;93;93500;PANTIN;48.907226012664125;2.396129200445667;48.9072260127, 2.39612920045
35013;35013 - TELL (PANTIN);1 RUE GUILLAUME TELL / FACE AU 64 BENJAMIN DELESSERT- 93500 PANTIN;93;93500;PANTIN;48.889488420014786;2.419848968734546;48.88948842, 2.41984896873
41102;41102 - RENAN (ARCUEIL);rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL;94;94110;ARCUEIL;48.808800394993376;2.334689654662475;48.808800395, 2.33468965466
41602;41602 - DIGEON (SAINT MANDE);PLACE CHARLES DIGEON - 94160 SAINT MANDE;94;94160;SAINT-MANDE;48.84354695991566;2.418317476567148;48.8435469599, 2.41831747657
42004;42004 - COUTURIER (IVRY);30 RUE PAUL VAILLANT COUTURIER -  94200 IVRY SUR SEINE;94;94200;IVRY-SUR-SEINE;48.8190127185084;2.3967191724427;48.8190127185, 2.39671917244
42005;42005 - GAMBETTA (IVRY);1 PLACE DE LEON GAMBETTA - 94200 IVRY;94;94200;IVRY-SUR-SEINE;48.8147064321348;2.40238243434276;48.8147064321, 2.40238243434
42012;42012 - BARBUSSE (IVRY);1 RUE HENRY BARBUSSE - 94200 IVRY;94;94200;IVRY-SUR-SEINE;48.81020034796607;2.379670589115164;48.810200348, 2.37967058912
42203;42203 - ELUARD (CHARENTON);FACE AU 7 RUE PAUL ELUARD - 94220 CHARENTON;94;94220;CHARENTON;48.82040389400885;2.408405472156745;48.820403894, 2.40840547216
42202;42202 - RONSARD (CHARENTON);1 RUE  KENNEDY / ALLEE RONSARD - 94220 CHARENTON;94;94220;CHARENTON;48.822736012097714;2.405659203207511;48.8227360121, 2.40565920321
42706;42706 - SALENGRO (KREMLIN BICETRE);3 RUE ROGER SALENGRO -  94270 LE KREMLIN BICETRE;94;94270;LE KREMLIN-BICETRE;48.814662495608864;2.36134550272134;48.8146624956, 2.36134550272
44101;44101 - PLACE MONGOLFIER (SAINT MAURICE);PLACE MONTGOLFIER - 94410 SAINT MAURICE;94;94410;SAINT-MAURICE;48.815050006197445;2.459239414806482;48.8150500062, 2.45923941481
1015;01015 - PLACE ANDRE MALRAUX;2 PLACE ANDRE MALRAUX - 75001 PARIS;75;75001;PARIS;48.86397965515107;2.335599603893845;48.8639796552, 2.33559960389
1012;01012 - BOURSE DU COMMERCE;FACE 29 RUE JEAN JACQUES ROUSSEAU - 75001 PARIS;75;75001;PARIS;48.86299816676784;2.341555077827231;48.8629981668, 2.34155507783
1102;01102 - FRANCAISE;6 RUE FRANCAISE - 75001 PARIS;75;75001;PARIS;48.864065046949904;2.347597912716465;48.8640650469, 2.34759791272
1003;01003 - RIVOLI SAINT DENIS;7 RUE SAINT DENIS - 75001 PARIS;75;75001;PARIS;48.859150287255645;2.347620087684511;48.8591502873, 2.34762008768
1009;01009 - PONT NEUF - 14;14 RUE DU PONT NEUF - 75001 PARIS;75;75001;PARIS;48.860245194532624;2.344333545273837;48.8602451945, 2.34433354527
1001;01001 - ILE DE LA CITE PONT NEUF;41 QUAI DE L'HORLOGE - 75001 PARIS;75;75001;PARIS;48.857091635218225;2.341747995157864;48.8570916352, 2.34174799516
1013;01013 - SAINT HONORE;186 RUE SAINT HONORE - 75001 PARIS;75;75001;PARIS;48.86243023476397;2.338520131151779;48.8624302348, 2.33852013115
1024;01024 - LOUVRE COQ HERON;20 RUE COQUILLIERE - 75001 PARIS;75;75001;PARIS;48.86377283202625;2.342707561978307;48.863772832, 2.34270756198
1014;01014 - RIVOLI MUSEE DU LOUVRE;5 RUE DE L'ECHELLE - 75001 PARIS;75;75001;PARIS;48.86367225536575;2.33405760804708;48.8636722554, 2.33405760805
2020;02020 - OPERA CASANOVA;02 RUE DANIEL CASANOVA - 75002 PARIS;75;75002;PARIS;48.867623078056845;2.333268593101536;48.8676230781, 2.3332685931
2003;02003 - ALLEE PIERRE LAZAEFF;189 RUE SAINT DENIS - 75002 PARIS;75;75002;PARIS;48.86614574652862;2.350844595287827;48.8661457465, 2.35084459529
2015;02015 - OPERA - CAPUCINES;25 RUE LOUIS LE GRAND - 75002 PARIS;75;75002;PARIS;48.870508937203915;2.334054461939329;48.8705089372, 2.33405446194
2004;02004 - REAUMUR MONTORGUEIL;83 ALLEE PIERRE LAZAREF - 75002 PARIS;75;75002;PARIS;48.866973714239656;2.3486324654447;48.8669737142, 2.34863246544
2108;02108 - VIVIENNE;42 RUE VIVIENNE - 75002 PARIS;75;75002;PARIS;48.871242274166406;2.341394999257386;48.8712422742, 2.34139499926
3011;03011 - TURBIGO;55 RUE TURBIGO - 75003 PARIS;75;75003;PARIS;48.86558419108518;2.356278447633629;48.8655841911, 2.35627844763
3001;03001 - CHEMIN VERT BEAUMARCHAIS;69 BOULEVARD BEAUMARCHAIS - 75003 PARIS;75;75003;PARIS;48.85804405694242;2.367832659296124;48.8580440569, 2.3678326593
3013;03013 - RUE DE SEVIGNE;36 RUE DE SEVIGNE - 75003 PARIS;75;75003;PARIS;48.856954148055344;2.362897420229539;48.8569541481, 2.36289742023
3004;03004 - REPUBLIQUE 23;19 PLACE DE LA REPUBLIQUE - 75003 PARIS;75;75003;PARIS;48.86707;2.36351;48.86707, 2.36351
3006;03006 - MAIRIE DU 3EME;10 RUE PERREE - 75003 PARIS;75;75003;PARIS;48.86453080530752;2.361579815214986;48.8645308053, 2.36157981521
4020;04020 - BEAUBOURG PLACE MICHELET;FACE 27 RUE QUINCAMPOIX - 75004 PARIS;75;75004;PARIS;48.86008832610481;2.350148335920203;48.8600883261, 2.35014833592
4018;04018 - RIVOLI SEBASTOPOL;1 RUE SAINT BON - 75004 PARIS;75;75004;PARIS;48.857999643314926;2.350217280976349;48.8579996433, 2.35021728098
4011;04011 - PLACE DU BATAILLON FRANCAIS DE L'ONU;FACE 18 RUE DE L'HOTEL DE VILLE - 75004 PARIS;75;75004;PARIS;48.85381414531594;2.357092654363953;48.8538141453, 2.35709265436
4010;04010 - SAINT PAUL PAVÉE;105-109 TERRE PLEIN SAINT PAUL - 75004 PARIS;75;75004;PARIS;48.855023999040945;2.361203538755455;48.855023999, 2.36120353876
5018;05018 - MUTUALITE;20 RUE MONGE - 75005 PARIS;75;75005;PARIS;48.84838576471672;2.350169939020645;48.8483857647, 2.35016993902
5029;05029 - PORT ROYAL;FACE 41 AVENUE GEORGES BERNANOS - 75005 PARIS;75;75005;PARIS;48.8401089566606;2.337296889737942;48.8401089567, 2.33729688974
5008;05008 - ST GERMAIN-DANTE;9 RUE DE DANTE - 75005 PARIS;75;75005;PARIS;48.850977229793614;2.346076825913541;48.8509772298, 2.34607682591
5021;05021 - JUSSIEU;41 RUE JUSSIEU - 75005 PARIS;75;75005;PARIS;48.847184641150214;2.353398379689353;48.8471846412, 2.35339837969
5017;05017 - DESCARTES;17 RUE DESCARTES - 75005 PARIS;75;75005;PARIS;48.84660186578123;2.34901473289268;48.8466018658, 2.34901473289
5032;05032 - PANTHEON CARMES;2 RUE VALETTE - 75005 PARIS;75;75005;PARIS;48.846986752813294;2.346499653762975;48.8469867528, 2.34649965376
5030;05030 - SORBONNE;5 RUE DE LA SORBONNE - 75005 PARIS;75;75005;PARIS;48.849770370603345;2.343573575733007;48.8497703706, 2.34357357573
5006;05006 - SAINT JACQUES SOUFFLOT;174 RUE SAINT JACQUES - 75005 PARIS;75;75005;PARIS;48.84651692058683;2.343123803367338;48.8465169206, 2.34312380337
5020;05020 - PONT DE SULLY RIVE GAUCHE;03 RUE DES FOSSES SAINT BERNARD - 75005 PARIS;75;75005;PARIS;48.849159689167834;2.356140327475379;48.8491596892, 2.35614032748
5110;05110 - LACEPEDE;27 RUE LACEPEDE - 75005 PARIS;75;75005;PARIS;48.843860353248765;2.35190222528039;48.8438603532, 2.35190222528
6103;06103 - MEZIERES RENNES;16 RUE DE MEZIERES - 75006 PARIS;75;75006;PARIS;48.850297010217595;2.330446820277252;48.8502970102, 2.33044682028
6020;06020 - SAINT MICHEL DANTON;2 RUE DANTON - 75006 PARIS;75;75006;PARIS;48.85293041059132;2.342657392891206;48.8529304106, 2.34265739289
6018;06018 - MICHELET ASSAS;13 RUE MICHELET - 75006 PARIS;75;75006;PARIS;48.84254096604404;2.335067885565505;48.842540966, 2.33506788557
6032;06032 - RENNES SABOT;7 RUE DU SABOT - 75006 PARIS;75;75006;PARIS;48.8525574216674;2.331647722906649;48.8525574217, 2.33164772291
6009;06009 - GUYNEMER LUXEMBOURG;26 RUE GUYNEMER - 75006 PARIS;75;75006;PARIS;48.84672098257342;2.332394592929583;48.8467209826, 2.33239459293
6017;06017 - SENAT CONDE;34 RUE CONDE - 75006 PARIS;75;75006;PARIS;48.849580002186286;2.337848437179539;48.8495800022, 2.33784843718
6012;06012 - SAINT GERMAIN COPEAU;141 BD SAINT GERMAIN - 75006 PARIS;75;75006;PARIS;48.85330527759475;2.334465461882703;48.8533052776, 2.33446546188
6022;06022 - MARCHE SAINT GERMAIN - MABILLON;17 RUE LOBINEAU - 75006 PARIS;75;75006;PARIS;48.85165969291236;2.335504665009827;48.8516596929, 2.33550466501
7012;07012 - CITE VANEAU;7 CITE VANEAU - 75007 PARIS;75;75007;PARIS;48.854268334051035;2.319454010061415;48.8542683341, 2.31945401006
901;00901 - PORT SOLFÉRINO (STATION MOBILE);QUAI ANATOLE FRANCE - PONT SOLFERINO - 75007 PARIS;75;75007;PARIS;48.86138;2.32442;48.86138, 2.32442
7001;07001 - DUROC;63 BOULEVARD DES INVALIDES - 75007 PARIS;75;75007;PARIS;48.84776985682885;2.316183886729462;48.8477698568, 2.31618388673
7018;07018 - SEGUR ESTREES;23 AVENUE DE SEGUR - 75007 PARIS;75;75007;PARIS;48.85129433458901;2.309747615603337;48.8512943346, 2.3097476156
7015;07015 - VARENNE;9 BOULEVARD DES INVALIDES - 75007 PARIS;75;75007;PARIS;48.857290118463105;2.31530968318177;48.8572901185, 2.31530968318
7017;07017 - LA TOUR MAUBOURG;1 AVENUE DE LA MOTTE PICQUET - 75007 PARIS;75;75007;PARIS;48.85727649829621;2.310257927534994;48.8572764983, 2.31025792753
7016;07016 - TOUR MAUBOURG UNIVERSITE;13 RUE SURCOUF - 75007 PARIS;75;75007;PARIS;48.861273016278126;2.309453550914185;48.8612730163, 2.30945355091
7011;07011 - ST DOMINIQUE;30 BIS RUE LAS CASES - 75007 PARIS;75;75007;PARIS;48.859068394963046;2.318624221125004;48.859068395, 2.31862422113
7020;07020 - CLER;FACE 3 RUE DU CHAMP DE MARS - 75007 PARIS;75;75007;PARIS;48.85664110011817;2.306598534111823;48.8566411001, 2.30659853411
35008;35008 - LOLIVE 2 (PANTIN);132 RUE JEAN LOLIVE - 93500 PANTIN;93;93500;PANTIN;48.89271966633131;2.412529571472175;48.8927196663, 2.41252957147
35010;35010 - GERVAIS (PANTIN);1-3 RUE DU PRE SAINT GERVAIS - 93500 PANTIN;93;93500;PANTIN;48.8910789762746;2.402775519686335;48.8910789763, 2.40277551969
35007;35007 - DELESSERT (PANTIN);1 RUE  BENJAMIN DELESSERT - 93500 PANTIN;93;93500;PANTIN;48.89394371318989;2.418029659686782;48.8939437132, 2.41802965969
35004;35004 - ALLENDE (PANTIN);AVENUE DE LA GARE - 93500 PANTIN;93;93500;PANTIN;48.89732893682894;2.400576593854137;48.8973289368, 2.40057659385
41103;41103 - BRIAND (ARCUEIL);AVENUE ARISTIDE BRIAND (CARREFOUR VACHE NOIRE) - 94110 ARCUEIL;94;94110;ARCUEIL;48.8104231700653;2.326969764620641;48.8104231701, 2.32696976462
41203;41203 - STALINGRAD (FONTENAY-SOUS-BOIS);14 AVENUE STALINGRAD - 94120 FONTENAY-SOUS-BOIS;94;94120;FONTENAY-SOUS-BOIS;48.850125232056115;2.455529172111142;48.8501252321, 2.45552917211
41202;41202 - CHARMES (FONTENAY-SOUS-BOIS);ANGLE AVENUE DES CHARMES / AVENUE FOCH - 94120 FONTENAY-SOUS-BOIS;94;94120;FONTENAY-SOUS-BOIS;48.84367434144252;2.46308263962204;48.8436743414, 2.46308263962
41604;41604 - LAGNY (SAINT MANDE);126 RUE LAGNY / ANGLE AVENUE JOFFRE - 94160 SAINT MANDE;94;94160;SAINT-MANDE;48.84931182683785;2.417909769042342;48.8493118268, 2.41790976904
41605;41605 - GENERAL DE GAULLE 2 (SAINT MANDE);120 AVENUE GENERAL DE GAULLE - 94160 SAINT MANDE;94;94160;SAINT-MANDE;48.83608867952291;2.418907594723682;48.8360886795, 2.41890759472
42007;42007 - PIERRE ET MARIE CURIE (IVRY);Angle Avenue de Verdun et rue Pierre et Marie Curie - 94200 IVRY;94;94200;IVRY-SUR-SEINE;48.8128905614968;2.37065026341858;48.8128905615, 2.37065026342
42010;42010 - ROBESPIERRE (IVRY);1 RUE ROBESPIERRE - 94200 IVRY;94;94200;IVRY-SUR-SEINE;48.81084586456464;2.383950863420485;48.8108458646, 2.38395086342
42504;42504 - MALON (GENTILLY);FACE 59 RUE BENOIT MALON - 94250 GENTILLY;94;94250;GENTILLY;48.81444017962381;2.341070654172592;48.8144401796, 2.34107065417
42505;42505 - FREROT (GENTILLY);37 RUE CHARLES FREROT - 94250 GENTILLY;94;94250;GENTILLY;48.81576879198393;2.350476198934541;48.815768792, 2.35047619893
42702;42702 - LECLERC (KREMLIN BICETRE);73 RUE DU GENERAL LECLERC - 94270 LE KREMELIN BICETRE;94;94270;LE KREMLIN-BICETRE;48.81047749960048;2.358172896462481;48.8104774996, 2.35817289646
42701;42701 - GIDE (LE KREMLIN BICETRE);FACE 50 AVENUE CHARLES GIDE - 94270 LE KREMELIN BICETRE;94;94270;LE KREMLIN-BICETRE;48.807211123250035;2.353852672868236;48.8072111233, 2.35385267287
42703;42703 - FONTAINEBLEAU (KREMLIN BICETRE);93 AVENUE DE FONTAINEBLEAU - 94270 LE KREMLIN BICETRE;94;94270;LE KREMLIN-BICETRE;48.8095823380351;2.36268350990116;48.809582338, 2.3626835099
42705;42705 - CONVENTION (LE KREMLIN BICETRE);1 RUE DE LA CONVENTION - 94270 LE KREMLIN BICETRE;94;94270;LE KREMLIN-BICETRE;48.812800296374675;2.361041166442304;48.8128002964, 2.36104116644
43007;43007 - VORGES (VINCENNES);4 AVENUE VORGES - 94300 VINCENNES;94;94300;VINCENNES;48.848257752729346;2.439892899386235;48.8482577527, 2.43989289939
43009;43009 - MURS DU PARC (VINCENNES);AVENUE DES MURS DU PARC - 94300 VINCENNES;94;94300;VINCENNES;48.84696126017499;2.452237396596088;48.8469612602, 2.4522373966
43004;43004 - MONTREUIL (VINCENNES);43 RUE DE MONTREUIL - 94300 VINCENNES;94;94300;VINCENNES;48.85041836676044;2.43451378622076;48.8504183668, 2.43451378622
43002;43002 - LAGNY (VINCENNES);1 BIS RUE DE LAGNY - 94300 VINCENNES;94;94300;VINCENNES;48.848879019004286;2.426198422131812;48.848879019, 2.42619842213
